transaction_id,product_id,borrower_id,lender_id,start_date,end_date,status
301,101,2,1,2025-09-05,2025-09-08,completed
302,102,4,3,2025-08-22,2025-08-25,completed
303,103,6,5,2025-09-12,2025-09-15,approved
304,104,8,7,2025-08-20,2025-08-27,cancelled
305,105,10,9,2025-08-25,2025-08-30,completed
306,106,2,1,2025-09-10,2025-09-12,pending
307,108,4,5,2025-09-01,2025-09-04,completed
308,109,6,7,2025-09-20,2025-09-25,approved
309,111,8,1,2025-08-18,2025-08-28,completed
310,112,10,3,2025-09-11,2025-09-14,cancelled
311,114,2,7,2025-09-02,2025-09-05,completed
312,115,4,9,2025-09-15,2025-09-22,pending
